Unnamed: 0,filename,valence,arousal,prob. anger,prob. disgust,prob. fear,prob. joy,prob. sadness,prob. surprise,prob. neutral,valence_scaled,arousal_scaled,label
1809,joy/302.jpg,7.1,5.0,0.0166667,0.0833333,0.0833333,0.372222,0.0,0.255556,0.188889,0.6000000000000001,0.04,joy
742,anger/124.jpg,4.2,5.0,0.0666667,0.166667,0.0333333,0.0,0.166667,0.0666667,0.5,-0.1733333333333333,0.04,anger
664,surprise/111.jpg,6.8,5.6,0.0,0.0,0.0666667,0.433333,0.1,0.2,0.2,0.5199999999999998,0.1999999999999999,surprise
1495,anger/250.jpg,5.7,4.9,0.0666667,0.0666667,0.2,0.133333,0.0666667,0.133333,0.333333,0.2266666666666665,0.0133333333333334,anger
605,fear/102.jpg,3.4,4.6,0.0,0.0666667,0.383333,0.166667,0.116667,0.116667,0.15,-0.3866666666666667,-0.0666666666666667,fear
543,fear/91.jpg,3.7,4.0,0.0,0.0666667,0.166667,0.0,0.233333,0.0,0.533333,-0.3066666666666666,-0.2266666666666666,fear
226,joy/38.jpg,6.3,5.6,0.0333333,0.0,0.1,0.533333,0.0,0.133333,0.2,0.3866666666666665,0.1999999999999999,joy
378,joy/64.jpg,7.5,6.5,0.0,0.0,0.0,0.633333,0.0,0.333333,0.0333333,0.7066666666666668,0.4400000000000001,joy
1272,surprise/212.jpg,7.9,5.4,0.0,0.0,0.0666667,0.566667,0.0,0.3,0.0666667,0.8133333333333335,0.1466666666666669,surprise
795,anger/134.jpg,4.3,4.6,0.2,0.133333,0.166667,0.266667,0.2,0.0,0.0333333,-0.1466666666666667,-0.0666666666666667,anger
491,fear/82.jpg,5.7,4.6,0.0,0.0666667,0.133333,0.5,0.1,0.0666667,0.133333,0.2266666666666665,-0.0666666666666667,fear
70,fear/12.jpg,5.0,4.6,0.0,0.0,0.366667,0.233333,0.0666667,0.133333,0.2,0.04,-0.0666666666666667,fear
1898,disgust/317.jpg,4.4,5.1,0.0666667,0.366667,0.1,0.0666667,0.0,0.0,0.4,-0.1199999999999998,0.0666666666666666,disgust
714,joy/120.jpg,7.7,6.0,0.0,0.0,0.0,0.522222,0.0333333,0.255556,0.188889,0.76,0.3066666666666668,joy
739,disgust/124.jpg,3.6,4.5,0.0333333,0.333333,0.0666667,0.0,0.133333,0.0333333,0.4,-0.3333333333333333,-0.0933333333333333,disgust
420,fear/70.jpg,5.6,5.2,0.1,0.0555556,0.222222,0.0888889,0.0,0.244444,0.288889,0.1999999999999999,0.0933333333333332,fear
1827,surprise/305.jpg,7.6,4.2,0.0,0.0,0.0666667,0.666667,0.0333333,0.2,0.0333333,0.7333333333333334,-0.1733333333333333,surprise
1928,anger/322.jpg,8.1,4.9,0.0,0.0,0.0,0.566667,0.0,0.166667,0.266667,0.8666666666666667,0.0133333333333334,anger
1233,joy/206.jpg,6.7,5.3,0.0,0.0,0.0666667,0.533333,0.0,0.133333,0.266667,0.4933333333333332,0.1199999999999998,joy
741,disgust/125.jpg,5.5,4.9,0.0,0.2,0.0333333,0.133333,0.0,0.1,0.533333,0.1733333333333333,0.0133333333333334,disgust
9,disgust/3.jpg,1.4,7.9,0.0988889,0.232222,0.498889,0.0,0.143333,0.0266667,0.0,-0.92,0.8133333333333335,disgust
1146,joy/191.jpg,6.5,5.6,0.0,0.0,0.0,0.333333,0.0,0.366667,0.3,0.4400000000000001,0.1999999999999999,joy
418,disgust/71.jpg,4.3,4.6,0.0666667,0.466667,0.0,0.0,0.133333,0.0,0.333333,-0.1466666666666667,-0.0666666666666667,disgust
1785,anger/298.jpg,5.4,4.9,0.0333333,0.133333,0.122222,0.2,0.0555556,0.188889,0.266667,0.1466666666666669,0.0133333333333334,anger
1926,fear/322.jpg,1.2,5.7,0.1,0.155556,0.688889,0.0,0.0555556,0.0,0.0,-0.9733333333333334,0.2266666666666665,fear
1234,joy/207.jpg,6.1,4.7,0.0,0.2,0.0,0.233333,0.0,0.133333,0.433333,0.3333333333333332,-0.0399999999999999,joy
1539,surprise/257.jpg,5.5,6.0,0.133333,0.0222222,0.422222,0.0,0.0333333,0.188889,0.2,0.1733333333333333,0.3066666666666668,surprise
1877,sadness/313.jpg,4.1,4.8,0.0,0.0,0.133333,0.0,0.633333,0.0,0.233333,-0.2,-0.0133333333333334,sadness
945,anger/159.jpg,5.5,5.5,0.0,0.0,0.155556,0.488889,0.0222222,0.1,0.233333,0.1733333333333333,0.1733333333333333,anger
496,joy/83.jpg,7.1,5.2,0.0,0.0,0.0,0.733333,0.0,0.2,0.0666667,0.6000000000000001,0.0933333333333332,joy
392,disgust/66.jpg,2.4,4.1,0.0666667,0.7,0.166667,0.0,0.0666667,0.0,0.0,-0.6533333333333333,-0.2,disgust
317,fear/54.jpg,4.5,4.5,0.0333333,0.0333333,0.3,0.0666667,0.1,0.0,0.466667,-0.0933333333333333,-0.0933333333333333,fear
292,anger/50.jpg,6.3,5.8,0.133333,0.0,0.2,0.0666667,0.0,0.4,0.2,0.3866666666666665,0.2533333333333332,anger
1933,fear/323.jpg,5.9,4.8,0.0,0.0,0.333333,0.1,0.1,0.0,0.466667,0.2800000000000002,-0.0133333333333334,fear
622,fear/105.jpg,4.3,5.0,0.0666667,0.133333,0.455556,0.0666667,0.0,0.122222,0.155556,-0.1466666666666667,0.04,fear
433,disgust/73.jpg,2.8,4.2,0.0666667,0.7,0.0666667,0.0,0.1,0.0,0.0666667,-0.5466666666666667,-0.1733333333333333,disgust
1645,anger/275.jpg,6.5,4.8,0.0,0.0333333,0.1,0.4,0.0,0.2,0.266667,0.4400000000000001,-0.0133333333333334,anger
1563,surprise/261.jpg,4.9,5.0,0.1,0.2,0.1,0.1,0.0666667,0.3,0.133333,0.0133333333333334,0.04,surprise
1763,fear/294.jpg,4.4,6.3,0.133333,0.0666667,0.433333,0.0333333,0.0,0.266667,0.0666667,-0.1199999999999998,0.3866666666666665,fear
385,anger/65.jpg,5.0,4.6,0.0,0.0666667,0.222222,0.355556,0.155556,0.1,0.1,0.04,-0.0666666666666667,anger
846,anger/142.jpg,4.9,5.1,0.0666667,0.0666667,0.4,0.166667,0.0333333,0.133333,0.133333,0.0133333333333334,0.0666666666666666,anger
1049,anger/176.jpg,7.8,6.7,0.0,0.0,0.0333333,0.588889,0.0,0.355556,0.0222222,0.7866666666666664,0.4933333333333332,anger
498,surprise/83.jpg,6.5,4.5,0.0,0.0666667,0.0,0.5,0.0,0.133333,0.3,0.4400000000000001,-0.0933333333333333,surprise
1487,joy/248.jpg,7.6,2.8,0.0,0.0,0.0,0.6,0.0,0.133333,0.266667,0.7333333333333334,-0.5466666666666667,joy
1427,anger/238.jpg,5.9,5.3,0.0,0.0,0.133333,0.166667,0.1,0.3,0.3,0.2800000000000002,0.1199999999999998,anger
172,disgust/30.jpg,2.5,3.8,0.0666667,0.633333,0.0666667,0.0,0.0333333,0.0,0.2,-0.6266666666666667,-0.28,disgust
623,joy/104.jpg,5.9,5.0,0.0,0.0666667,0.0833333,0.383333,0.0,0.15,0.316667,0.2800000000000002,0.04,joy
1532,surprise/256.jpg,4.3,4.2,0.0888889,0.288889,0.133333,0.2,0.0,0.222222,0.0666667,-0.1466666666666667,-0.1733333333333333,surprise
88,surprise/15.jpg,7.5,4.4,0.0,0.0,0.0666667,0.5,0.0666667,0.166667,0.2,0.7066666666666668,-0.1199999999999998,surprise
349,joy/58.jpg,7.6,4.0,0.0,0.0,0.0,0.888889,0.0,0.0888889,0.0222222,0.7333333333333334,-0.2266666666666666,joy
1105,anger/185.jpg,5.4,5.8,0.133333,0.0666667,0.2,0.0666667,0.0,0.0333333,0.5,0.1466666666666669,0.2533333333333332,anger
1556,fear/260.jpg,4.4,5.1,0.0,0.0666667,0.5,0.0666667,0.0666667,0.266667,0.0333333,-0.1199999999999998,0.0666666666666666,fear
1095,fear/183.jpg,3.0,6.0,0.0,0.122222,0.7,0.0,0.0555556,0.0555556,0.0666667,-0.4933333333333334,0.3066666666666668,fear
77,anger/14.jpg,4.1,5.7,0.111111,0.0888889,0.122222,0.0333333,0.244444,0.133333,0.266667,-0.2,0.2266666666666665,anger
1237,surprise/206.jpg,6.0,5.5,0.0222222,0.0333333,0.122222,0.266667,0.0666667,0.222222,0.266667,0.3066666666666668,0.1733333333333333,surprise
1084,fear/181.jpg,5.0,5.1,0.0,0.0,0.2,0.233333,0.0,0.3,0.266667,0.04,0.0666666666666666,fear
201,disgust/34.jpg,3.0,5.8,0.0,0.477778,0.111111,0.0,0.188889,0.0,0.222222,-0.4933333333333334,0.2533333333333332,disgust
1268,fear/212.jpg,3.8,5.0,0.0666667,0.0666667,0.533333,0.0,0.2,0.0,0.133333,-0.28,0.04,fear
1755,surprise/293.jpg,6.7,1.9,0.0,0.0666667,0.0333333,0.433333,0.133333,0.0666667,0.266667,0.4933333333333332,-0.7866666666666667,surprise
113,disgust/19.jpg,2.2,4.9,0.0333333,0.4,0.3,0.0,0.1,0.0,0.166667,-0.7066666666666667,0.0133333333333334,disgust
837,sadness/140.jpg,5.9,6.0,0.0,0.0,0.0333333,0.233333,0.333333,0.2,0.2,0.2800000000000002,0.3066666666666668,sadness
1659,fear/278.jpg,4.6,5.1,0.0,0.0,0.2,0.166667,0.133333,0.166667,0.333333,-0.0666666666666667,0.0666666666666666,fear
1800,anger/301.jpg,6.2,4.0,0.1,0.0,0.0666667,0.266667,0.133333,0.0333333,0.4,0.3599999999999999,-0.2266666666666666,anger
797,sadness/133.jpg,6.6,3.8,0.0,0.0,0.0,0.433333,0.0,0.233333,0.333333,0.4666666666666665,-0.28,sadness
1467,surprise/245.jpg,7.6,5.3,0.0,0.0,0.0,0.733333,0.0,0.133333,0.133333,0.7333333333333334,0.1199999999999998,surprise
357,sadness/60.jpg,6.8,5.0,0.0,0.0666667,0.0,0.322222,0.0666667,0.322222,0.222222,0.5199999999999998,0.04,sadness
407,disgust/69.jpg,5.7,5.7,0.133333,0.133333,0.155556,0.0666667,0.0222222,0.288889,0.2,0.2266666666666665,0.2266666666666665,disgust
1805,disgust/302.jpg,4.0,4.9,0.0888889,0.455556,0.188889,0.0,0.0666667,0.0666667,0.133333,-0.2266666666666666,0.0133333333333334,disgust
131,anger/23.jpg,5.5,5.3,0.133333,0.133333,0.2,0.133333,0.2,0.0666667,0.133333,0.1733333333333333,0.1199999999999998,anger
1706,fear/285.jpg,5.1,5.2,0.0666667,0.1,0.4,0.0,0.0,0.133333,0.3,0.0666666666666666,0.0933333333333332,fear
563,surprise/94.jpg,6.0,5.4,0.0666667,0.0,0.133333,0.155556,0.1,0.388889,0.155556,0.3066666666666668,0.1466666666666669,surprise
1560,joy/260.jpg,7.1,4.6,0.0,0.0,0.0,0.5,0.0,0.333333,0.166667,0.6000000000000001,-0.0666666666666667,joy
578,joy/97.jpg,6.9,5.5,0.0,0.0333333,0.0333333,0.566667,0.0,0.133333,0.233333,0.5466666666666669,0.1733333333333333,joy
1819,surprise/304.jpg,5.9,5.3,0.0666667,0.0,0.2,0.3,0.0,0.433333,0.0,0.2800000000000002,0.1199999999999998,surprise
629,anger/105.jpg,4.8,5.1,0.0833333,0.0666667,0.116667,0.0666667,0.316667,0.183333,0.166667,-0.0133333333333334,0.0666666666666666,anger
1079,disgust/180.jpg,2.8,4.0,0.1,0.366667,0.1,0.0,0.266667,0.0,0.166667,-0.5466666666666667,-0.2266666666666666,disgust
1184,disgust/198.jpg,1.8,5.6,0.122222,0.5,0.0222222,0.0,0.222222,0.0,0.133333,-0.8133333333333334,0.1999999999999999,disgust
1541,sadness/257.jpg,3.1,5.7,0.0333333,0.0666667,0.2,0.0,0.4,0.166667,0.133333,-0.4666666666666667,0.2266666666666665,sadness
1438,sadness/239.jpg,6.8,3.7,0.0,0.0,0.0,0.366667,0.2,0.166667,0.266667,0.5199999999999998,-0.3066666666666666,sadness
1240,disgust/207.jpg,1.6,3.5,0.0,0.711111,0.155556,0.0,0.0222222,0.0444444,0.0666667,-0.8666666666666667,-0.36,disgust
1094,anger/183.jpg,7.2,5.2,0.0,0.0,0.0666667,0.566667,0.0,0.233333,0.133333,0.6266666666666665,0.0933333333333332,anger
142,joy/24.jpg,7.2,6.5,0.0,0.0,0.133333,0.4,0.0,0.3,0.166667,0.6266666666666665,0.4400000000000001,joy
53,fear/9.jpg,5.1,5.1,0.0666667,0.1,0.366667,0.133333,0.0666667,0.0666667,0.2,0.0666666666666666,0.0666666666666666,fear
1343,anger/225.jpg,6.1,5.0,0.0,0.0333333,0.0,0.333333,0.2,0.133333,0.3,0.3333333333333332,0.04,anger
1728,disgust/289.jpg,5.1,5.0,0.0666667,0.266667,0.133333,0.1,0.0,0.1,0.333333,0.0666666666666666,0.04,disgust
1263,sadness/211.jpg,6.4,5.6,0.0,0.133333,0.0,0.266667,0.0666667,0.233333,0.3,0.4133333333333335,0.1999999999999999,sadness
1558,anger/261.jpg,5.2,6.3,0.1,0.0,0.233333,0.166667,0.0666667,0.433333,0.0,0.0933333333333332,0.3866666666666665,anger
44,surprise/7.jpg,6.8,5.2,0.0666667,0.0,0.0,0.388889,0.0,0.188889,0.355556,0.5199999999999998,0.0933333333333332,surprise
207,sadness/35.jpg,6.1,5.2,0.0,0.0333333,0.0,0.2,0.233333,0.466667,0.0666667,0.3333333333333332,0.0933333333333332,sadness
1569,disgust/263.jpg,2.4,4.2,0.0333333,0.433333,0.333333,0.0,0.0666667,0.0666667,0.0666667,-0.6533333333333333,-0.1733333333333333,disgust
219,disgust/37.jpg,5.7,5.2,0.0,0.0666667,0.0,0.533333,0.0,0.133333,0.266667,0.2266666666666665,0.0933333333333332,disgust
592,joy/98.jpg,7.1,4.4,0.0,0.0,0.0,0.6,0.0,0.133333,0.266667,0.6000000000000001,-0.1199999999999998,joy
881,sadness/147.jpg,3.0,4.3,0.0,0.133333,0.0,0.0,0.7,0.0,0.166667,-0.4933333333333334,-0.1466666666666667,sadness
1777,joy/296.jpg,7.7,5.2,0.0,0.0,0.0,0.566667,0.0333333,0.266667,0.133333,0.76,0.0933333333333332,joy
125,disgust/21.jpg,2.2,4.7,0.0833333,0.333333,0.283333,0.0,0.0833333,0.0833333,0.133333,-0.7066666666666667,-0.0399999999999999,disgust
1096,surprise/183.jpg,7.4,5.3,0.0,0.0666667,0.0166667,0.35,0.0833333,0.266667,0.216667,0.6800000000000002,0.1199999999999998,surprise
1353,anger/226.jpg,6.0,4.5,0.0222222,0.0,0.1,0.233333,0.0222222,0.133333,0.488889,0.3066666666666668,-0.0933333333333333,anger
301,joy/50.jpg,7.4,4.3,0.0,0.0,0.0,0.466667,0.0333333,0.133333,0.366667,0.6800000000000002,-0.1466666666666667,joy
1327,fear/222.jpg,3.6,3.2,0.1,0.0666667,0.466667,0.0666667,0.133333,0.0333333,0.133333,-0.3333333333333333,-0.4399999999999999,fear
1394,joy/232.jpg,7.5,5.0,0.0,0.0,0.0,0.733333,0.0,0.133333,0.133333,0.7066666666666668,0.04,joy
1595,joy/267.jpg,6.8,6.6,0.0,0.0333333,0.0333333,0.4,0.0333333,0.4,0.1,0.5199999999999998,0.4666666666666665,joy
1663,surprise/277.jpg,7.2,5.0,0.0,0.0,0.0333333,0.5,0.0333333,0.233333,0.2,0.6266666666666665,0.04,surprise
11,fear/3.jpg,3.9,3.9,0.0,0.0,0.433333,0.0,0.166667,0.0666667,0.333333,-0.2533333333333334,-0.2533333333333334,fear
1010,joy/169.jpg,7.4,4.5,0.0,0.0,0.0666667,0.666667,0.0,0.133333,0.133333,0.6800000000000002,-0.0933333333333333,joy
645,fear/108.jpg,4.8,4.6,0.0333333,0.0333333,0.2,0.0,0.0,0.0,0.733333,-0.0133333333333334,-0.0666666666666667,fear
1471,sadness/245.jpg,6.6,6.2,0.0,0.0,0.0333333,0.388889,0.166667,0.122222,0.288889,0.4666666666666665,0.3599999999999999,sadness
256,sadness/43.jpg,7.6,4.6,0.0222222,0.0,0.0,0.755556,0.0,0.0555556,0.166667,0.7333333333333334,-0.0666666666666667,sadness
1960,disgust/327.jpg,3.4,4.2,0.1,0.3,0.266667,0.0333333,0.0666667,0.0333333,0.2,-0.3866666666666667,-0.1733333333333333,disgust
621,surprise/104.jpg,5.0,4.4,0.0,0.0333333,0.133333,0.355556,0.0666667,0.188889,0.222222,0.04,-0.1199999999999998,surprise
841,disgust/141.jpg,1.7,4.4,0.266667,0.6,0.0666667,0.0,0.0,0.0,0.0666667,-0.8400000000000001,-0.1199999999999998,disgust
1420,joy/237.jpg,7.4,4.9,0.0,0.0,0.0,0.5,0.0,0.133333,0.366667,0.6800000000000002,0.0133333333333334,joy
1223,joy/204.jpg,7.3,4.8,0.0,0.0,0.0,0.666667,0.0,0.166667,0.166667,0.6533333333333331,-0.0133333333333334,joy
1461,disgust/244.jpg,3.2,3.5,0.0666667,0.555556,0.0,0.133333,0.0888889,0.0222222,0.133333,-0.4399999999999999,-0.36,disgust
424,surprise/71.jpg,6.3,3.5,0.0,0.0333333,0.0,0.466667,0.0,0.2,0.3,0.3866666666666665,-0.36,surprise
234,anger/40.jpg,5.4,7.2,0.133333,0.0,0.366667,0.1,0.0666667,0.266667,0.0666667,0.1466666666666669,0.6266666666666665,anger
183,disgust/31.jpg,1.1,6.3,0.0555556,0.333333,0.5,0.0,0.0222222,0.0222222,0.0666667,-1.0,0.3866666666666665,disgust
1092,joy/182.jpg,7.2,5.9,0.0333333,0.1,0.0,0.388889,0.0222222,0.3,0.155556,0.6266666666666665,0.2800000000000002,joy
1930,joy/322.jpg,7.8,3.2,0.0,0.0,0.0,0.666667,0.0,0.2,0.133333,0.7866666666666664,-0.4399999999999999,joy
594,joy/100.jpg,7.3,4.6,0.0,0.0333333,0.0666667,0.6,0.0,0.1,0.2,0.6533333333333331,-0.0666666666666667,joy
1050,disgust/176.jpg,4.2,4.9,0.0222222,0.244444,0.0444444,0.188889,0.111111,0.0333333,0.355556,-0.1733333333333333,0.0133333333333334,disgust
309,anger/52.jpg,5.2,5.7,0.0666667,0.0,0.3,0.233333,0.0,0.133333,0.266667,0.0933333333333332,0.2266666666666665,anger
1506,joy/251.jpg,8.0,5.3,0.0,0.0,0.0,0.755556,0.0,0.222222,0.0222222,0.8400000000000001,0.1199999999999998,joy
1576,anger/264.jpg,4.0,4.6,0.0,0.0666667,0.222222,0.0666667,0.188889,0.222222,0.233333,-0.2266666666666666,-0.0666666666666667,anger
685,anger/115.jpg,4.1,5.1,0.0,0.0,0.233333,0.166667,0.0666667,0.133333,0.4,-0.2,0.0666666666666666,anger
1884,anger/315.jpg,2.3,5.4,0.0,0.0,0.566667,0.0888889,0.255556,0.0,0.0888889,-0.68,0.1466666666666669,anger
1339,disgust/224.jpg,3.9,4.5,0.0,0.333333,0.0666667,0.0,0.233333,0.0666667,0.3,-0.2533333333333334,-0.0933333333333333,disgust
1546,anger/258.jpg,6.6,5.4,0.0,0.0,0.0666667,0.233333,0.0,0.2,0.5,0.4666666666666665,0.1466666666666669,anger
918,surprise/154.jpg,7.8,2.7,0.0,0.0,0.0666667,0.4,0.0,0.266667,0.266667,0.7866666666666664,-0.5733333333333333,surprise
508,surprise/85.jpg,7.9,5.5,0.0,0.0333333,0.1,0.566667,0.0,0.233333,0.0666667,0.8133333333333335,0.1733333333333333,surprise
546,anger/92.jpg,2.9,6.4,0.166667,0.1,0.2,0.0,0.4,0.0666667,0.0666667,-0.52,0.4133333333333335,anger
1242,surprise/208.jpg,7.9,6.9,0.0,0.0,0.0,0.666667,0.0,0.266667,0.0666667,0.8133333333333335,0.5466666666666669,surprise
1395,anger/234.jpg,3.6,5.0,0.0,0.2,0.0222222,0.166667,0.422222,0.0,0.188889,-0.3333333333333333,0.04,anger
184,surprise/31.jpg,5.6,5.4,0.0,0.0,0.0,0.0333333,0.0,0.266667,0.7,0.1999999999999999,0.1466666666666669,surprise
1385,surprise/231.jpg,5.4,5.2,0.0,0.133333,0.0,0.288889,0.0,0.355556,0.222222,0.1466666666666669,0.0933333333333332,surprise
1583,joy/264.jpg,5.3,5.7,0.0,0.0,0.0666667,0.466667,0.0,0.0666667,0.4,0.1199999999999998,0.2266666666666665,joy
1915,anger/320.jpg,6.2,5.0,0.0,0.0333333,0.155556,0.322222,0.133333,0.188889,0.166667,0.3599999999999999,0.04,anger
168,anger/29.jpg,4.2,6.4,0.133333,0.0333333,0.433333,0.0333333,0.0666667,0.166667,0.133333,-0.1733333333333333,0.4133333333333335,anger
503,fear/84.jpg,3.4,5.1,0.0333333,0.0666667,0.2,0.0,0.633333,0.0,0.0666667,-0.3866666666666667,0.0666666666666666,fear
1830,joy/305.jpg,7.2,4.6,0.0,0.0,0.0,0.666667,0.133333,0.1,0.1,0.6266666666666665,-0.0666666666666667,joy
1902,anger/318.jpg,5.7,5.1,0.0,0.0,0.288889,0.388889,0.0666667,0.188889,0.0666667,0.2266666666666665,0.0666666666666666,anger
566,fear/95.jpg,6.1,3.7,0.0,0.0,0.266667,0.3,0.133333,0.0333333,0.266667,0.3333333333333332,-0.3066666666666666,fear
65,disgust/12.jpg,3.8,5.3,0.0,0.166667,0.166667,0.0666667,0.0666667,0.166667,0.366667,-0.28,0.1199999999999998,disgust
416,disgust/70.jpg,1.9,5.3,0.0888889,0.405556,0.183333,0.0,0.205556,0.0166667,0.1,-0.7866666666666667,0.1199999999999998,disgust
1019,sadness/171.jpg,4.7,4.6,0.0,0.2,0.166667,0.1,0.1,0.166667,0.266667,-0.0399999999999999,-0.0666666666666667,sadness
1159,disgust/194.jpg,4.8,5.1,0.0,0.266667,0.0,0.2,0.0666667,0.233333,0.233333,-0.0133333333333334,0.0666666666666666,disgust
925,disgust/155.jpg,4.4,4.8,0.0,0.333333,0.0,0.0,0.0,0.2,0.466667,-0.1199999999999998,-0.0133333333333334,disgust
82,disgust/15.jpg,4.4,4.8,0.0,0.233333,0.1,0.0,0.0333333,0.0,0.633333,-0.1199999999999998,-0.0133333333333334,disgust
129,disgust/23.jpg,4.5,4.4,0.0222222,0.355556,0.0,0.0,0.0666667,0.0888889,0.466667,-0.0933333333333333,-0.1199999999999998,disgust
1600,fear/267.jpg,5.1,5.5,0.0,0.0,0.333333,0.2,0.0666667,0.133333,0.266667,0.0666666666666666,0.1733333333333333,fear
1048,fear/176.jpg,3.7,6.1,0.0333333,0.122222,0.211111,0.0666667,0.444444,0.0333333,0.0888889,-0.3066666666666666,0.3333333333333332,fear
410,fear/69.jpg,4.2,4.9,0.0333333,0.244444,0.0555556,0.222222,0.0222222,0.222222,0.2,-0.1733333333333333,0.0133333333333334,fear
800,disgust/134.jpg,2.8,4.6,0.2,0.2,0.0,0.0666667,0.133333,0.133333,0.266667,-0.5466666666666667,-0.0666666666666667,disgust
1173,anger/197.jpg,5.0,5.3,0.133333,0.0,0.188889,0.188889,0.0,0.188889,0.3,0.04,0.1199999999999998,anger
749,surprise/126.jpg,5.7,4.9,0.0,0.0333333,0.166667,0.188889,0.2,0.155556,0.255556,0.2266666666666665,0.0133333333333334,surprise
998,joy/166.jpg,6.9,3.8,0.0,0.0,0.0,0.5,0.0,0.166667,0.333333,0.5466666666666669,-0.28,joy
801,joy/134.jpg,6.9,5.2,0.0,0.0666667,0.0,0.5,0.0333333,0.266667,0.133333,0.5466666666666669,0.0933333333333332,joy
667,anger/112.jpg,6.7,4.1,0.0,0.0,0.1,0.433333,0.133333,0.133333,0.2,0.4933333333333332,-0.2,anger
443,joy/74.jpg,7.2,7.2,0.08,0.0133333,0.0,0.335556,0.202222,0.255556,0.113333,0.6266666666666665,0.6266666666666665,joy
674,anger/113.jpg,5.1,5.1,0.1,0.0666667,0.266667,0.133333,0.2,0.0666667,0.166667,0.0666666666666666,0.0666666666666666,anger
1302,joy/217.jpg,8.4,5.1,0.0,0.0,0.0,0.722222,0.0,0.155556,0.122222,0.9466666666666668,0.0666666666666666,joy
1778,anger/297.jpg,4.6,6.4,0.0222222,0.0,0.466667,0.0888889,0.2,0.155556,0.0666667,-0.0666666666666667,0.4133333333333335,anger
899,joy/150.jpg,7.8,5.1,0.0,0.0,0.0,0.566667,0.0,0.433333,0.0,0.7866666666666664,0.0666666666666666,joy
1564,joy/261.jpg,6.5,4.8,0.0,0.0666667,0.0,0.422222,0.0,0.288889,0.222222,0.4400000000000001,-0.0133333333333334,joy
598,disgust/101.jpg,2.6,5.3,0.0666667,0.5,0.1,0.0,0.1,0.0666667,0.166667,-0.6,0.1199999999999998,disgust
978,disgust/164.jpg,2.2,4.4,0.0555556,0.533333,0.2,0.0,0.144444,0.0444444,0.0222222,-0.7066666666666667,-0.1199999999999998,disgust
776,surprise/130.jpg,8.0,6.5,0.0,0.0,0.0166667,0.572222,0.0,0.305556,0.105556,0.8400000000000001,0.4400000000000001,surprise
393,fear/66.jpg,4.1,5.3,0.0222222,0.355556,0.533333,0.0,0.0222222,0.0,0.0666667,-0.2,0.1199999999999998,fear
1815,surprise/303.jpg,7.1,5.5,0.0,0.0,0.0666667,0.333333,0.0666667,0.433333,0.1,0.6000000000000001,0.1733333333333333,surprise
174,surprise/29.jpg,6.3,4.4,0.0,0.0,0.0,0.622222,0.0,0.188889,0.188889,0.3866666666666665,-0.1199999999999998,surprise
1134,anger/190.jpg,5.0,6.2,0.0666667,0.133333,0.2,0.333333,0.0,0.233333,0.0333333,0.04,0.3599999999999999,anger
696,disgust/117.jpg,6.0,4.9,0.0,0.1,0.0,0.4,0.0,0.133333,0.366667,0.3066666666666668,0.0133333333333334,disgust
686,surprise/115.jpg,7.5,5.7,0.0,0.0,0.0,0.377778,0.0,0.344444,0.277778,0.7066666666666668,0.2266666666666665,surprise
607,joy/101.jpg,8.3,5.2,0.0,0.0,0.0,0.666667,0.0,0.166667,0.166667,0.9200000000000004,0.0933333333333332,joy
332,disgust/56.jpg,3.6,5.2,0.0,0.4,0.233333,0.0,0.0666667,0.0,0.3,-0.3333333333333333,0.0933333333333332,disgust
323,sadness/54.jpg,3.2,4.1,0.0,0.0666667,0.133333,0.0666667,0.333333,0.0333333,0.366667,-0.4399999999999999,-0.2,sadness
435,disgust/74.jpg,3.4,3.9,0.0888889,0.422222,0.155556,0.0333333,0.0666667,0.1,0.133333,-0.3866666666666667,-0.2533333333333334,disgust
926,fear/155.jpg,6.9,4.5,0.0,0.0,0.0666667,0.233333,0.0,0.3,0.4,0.5466666666666669,-0.0933333333333333,fear
1015,fear/170.jpg,2.3,5.5,0.1,0.0333333,0.533333,0.0,0.266667,0.0,0.0666667,-0.68,0.1733333333333333,fear
655,anger/110.jpg,6.0,4.6,0.0,0.0,0.1,0.366667,0.1,0.233333,0.2,0.3066666666666668,-0.0666666666666667,anger
851,fear/143.jpg,6.1,5.3,0.0,0.0,0.0666667,0.2,0.133333,0.266667,0.333333,0.3333333333333332,0.1199999999999998,fear
783,joy/131.jpg,6.8,5.2,0.0,0.0,0.0,0.4,0.0,0.366667,0.233333,0.5199999999999998,0.0933333333333332,joy
1710,disgust/286.jpg,3.1,5.3,0.0222222,0.366667,0.0222222,0.0666667,0.388889,0.0666667,0.0666667,-0.4666666666666667,0.1199999999999998,disgust
904,sadness/151.jpg,4.9,4.1,0.0,0.0333333,0.0333333,0.0,0.533333,0.233333,0.166667,0.0133333333333334,-0.2,sadness
908,fear/152.jpg,3.2,5.6,0.05,0.0388889,0.15,0.0555556,0.35,0.155556,0.2,-0.4399999999999999,0.1999999999999999,fear
521,surprise/87.jpg,7.2,4.8,0.0,0.0,0.0,0.633333,0.0,0.2,0.166667,0.6266666666666665,-0.0133333333333334,surprise
285,joy/47.jpg,5.4,5.0,0.0,0.133333,0.0666667,0.166667,0.0,0.233333,0.4,0.1466666666666669,0.04,joy
1544,sadness/258.jpg,5.1,4.3,0.0,0.0666667,0.0,0.2,0.166667,0.133333,0.433333,0.0666666666666666,-0.1466666666666667,sadness
